game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points,Under,Bobby Portis,-105,10.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points,Over,Brook Lopez,-120,10.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points,Under,Brook Lopez,-110,10.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points,Under,T.J. McConnell,-130,10.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points,Over,T.J. McConnell,100,10.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points,Over,A.J. Green,-145,5.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points,Under,A.J. Green,114,5.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points,Under,Taurean Prince,-110,4.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points,Over,Taurean Prince,-120,4.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_assists,Under,Giannis Antetokounmpo,-125,36.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_assists,Over,Giannis Antetokounmpo,-105,36.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_assists,Under,Damian Lillard,-125,30.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_assists,Over,Damian Lillard,-105,30.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_assists,Over,Tyrese Haliburton,-105,27.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_assists,Under,Tyrese Haliburton,-125,27.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_assists,Under,Pascal Siakam,-105,21.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_assists,Over,Pascal Siakam,-125,21.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_assists,Over,Khris Middleton,-105,17.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_assists,Under,Khris Middleton,-125,17.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_assists,Over,Andrew Nembhard,-120,16.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_assists,Under,Andrew Nembhard,-110,16.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_assists,Over,T.J. McConnell,-120,13.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_assists,Under,T.J. McConnell,-110,13.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Under,Giannis Antetokounmpo,-105,42.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Over,Giannis Antetokounmpo,-125,42.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Under,Damian Lillard,-115,27.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Over,Damian Lillard,-115,27.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Under,Pascal Siakam,-115,26.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Over,Pascal Siakam,-115,26.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Over,Bennedict Mathurin,-120,22.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Under,Bennedict Mathurin,-110,22.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Under,Tyrese Haliburton,-110,22.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Over,Tyrese Haliburton,-120,22.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Under,Myles Turner,-125,22.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Over,Myles Turner,-105,22.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Under,Khris Middleton,-120,17.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Over,Khris Middleton,-110,17.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Over,Brook Lopez,-115,15.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Under,Brook Lopez,-115,15.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Under,Andrew Nembhard,100,14.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Over,Andrew Nembhard,-130,14.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Over,T.J. McConnell,-130,12.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds,Under,T.J. McConnell,100,12.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Over,Giannis Antetokounmpo,-110,48.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Under,Giannis Antetokounmpo,-120,48.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Over,Damian Lillard,-110,34.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Under,Damian Lillard,-120,34.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Over,Tyrese Haliburton,-110,31.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Under,Tyrese Haliburton,-120,31.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Over,Pascal Siakam,-115,29.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Under,Pascal Siakam,-115,29.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Over,Bennedict Mathurin,-115,24.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Under,Bennedict Mathurin,-115,24.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Under,Myles Turner,-110,23.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Over,Myles Turner,-120,23.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Under,Khris Middleton,-115,21.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Over,Khris Middleton,-115,21.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Under,Andrew Nembhard,-105,19.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Over,Andrew Nembhard,-125,19.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Over,Brook Lopez,-125,16.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Under,Brook Lopez,-105,16.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Under,T.J. McConnell,-115,16.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_points_rebounds_assists,Over,T.J. McConnell,-115,16.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Under,Giannis Antetokounmpo,110,11.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Over,Giannis Antetokounmpo,-140,11.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Under,Pascal Siakam,-125,7.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Over,Pascal Siakam,-105,7.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Under,Myles Turner,-135,7.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Over,Myles Turner,105,7.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Under,Bobby Portis,105,6.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Over,Bobby Portis,-135,6.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Over,Bennedict Mathurin,-135,5.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Under,Bennedict Mathurin,105,5.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Over,Brook Lopez,-125,4.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Under,Brook Lopez,-105,4.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Under,Khris Middleton,-140,4.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Over,Khris Middleton,110,4.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Under,Damian Lillard,-166,4.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Over,Damian Lillard,130,4.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Under,Tyrese Haliburton,120,3.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Over,Tyrese Haliburton,-154,3.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Under,Andrew Nembhard,-160,3.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Over,Andrew Nembhard,124,3.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Under,T.J. McConnell,-115,2.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Over,T.J. McConnell,-115,2.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Over,A.J. Green,145,2.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds,Under,A.J. Green,-188,2.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds_assists,Under,Giannis Antetokounmpo,-120,17.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds_assists,Over,Giannis Antetokounmpo,-110,17.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds_assists,Over,Tyrese Haliburton,-110,12.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds_assists,Under,Tyrese Haliburton,-120,12.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds_assists,Over,Damian Lillard,-130,10.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds_assists,Under,Damian Lillard,100,10.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds_assists,Under,Pascal Siakam,-130,10.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds_assists,Over,Pascal Siakam,100,10.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds_assists,Under,Khris Middleton,-115,8.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds_assists,Over,Khris Middleton,-115,8.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds_assists,Under,Andrew Nembhard,-140,8.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds_assists,Over,Andrew Nembhard,110,8.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds_assists,Under,T.J. McConnell,-125,6.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_rebounds_assists,Over,T.J. McConnell,-105,6.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_steals,Over,Tyrese Haliburton,165,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_steals,Under,Tyrese Haliburton,-215,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_steals,Over,Pascal Siakam,175,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_steals,Under,Pascal Siakam,-230,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Under,Damian Lillard,-130,3.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Over,Damian Lillard,100,3.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Over,Tyrese Haliburton,-154,2.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Under,Tyrese Haliburton,120,2.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Under,Brook Lopez,120,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Over,Brook Lopez,-154,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Over,A.J. Green,-135,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Under,A.J. Green,105,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Over,Khris Middleton,-125,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Under,Khris Middleton,-105,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Under,Myles Turner,-110,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Over,Myles Turner,-120,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Over,Pascal Siakam,-120,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Under,Pascal Siakam,-110,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Over,Bennedict Mathurin,114,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Under,Bennedict Mathurin,-145,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Over,Andrew Nembhard,-220,0.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_threes,Under,Andrew Nembhard,170,0.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_triple_double,Yes,Giannis Antetokounmpo,750,
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_triple_double,Yes,Damian Lillard,9000,
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_turnovers,Over,Giannis Antetokounmpo,-166,2.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_turnovers,Under,Giannis Antetokounmpo,130,2.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_turnovers,Under,Damian Lillard,105,2.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_turnovers,Over,Damian Lillard,-135,2.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_turnovers,Under,Tyrese Haliburton,-115,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_turnovers,Over,Tyrese Haliburton,-115,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_turnovers,Over,Pascal Siakam,120,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,DraftKings,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_turnovers,Under,Pascal Siakam,-154,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Over,Andrew Nembhard,-113,4.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Under,Andrew Nembhard,-121,4.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Over,Damian Lillard,112,7.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Under,Damian Lillard,-154,7.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Over,Tyrese Haliburton,-113,8.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Under,Tyrese Haliburton,-121,8.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Over,Bennedict Mathurin,-121,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Under,Bennedict Mathurin,-113,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Over,Giannis Antetokounmpo,-109,5.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Under,Giannis Antetokounmpo,-125,5.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Over,Bobby Portis,120,2.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Under,Bobby Portis,-166,2.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Over,Khris Middleton,-103,4.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Under,Khris Middleton,-133,4.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Over,Myles Turner,-117,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Under,Myles Turner,-117,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Over,T.J. McConnell,-154,3.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Under,T.J. McConnell,112,3.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Over,Brook Lopez,133,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Under,Brook Lopez,-184,1.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Over,Pascal Siakam,-129,2.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Under,Pascal Siakam,-106,2.5
24578f5f23e167e01819773b30904dee,12/31/2024,FALSE,Caesars,12/31/2024,Indiana Pacers,Milwaukee Bucks,player_assists,Over,Andre Jackson Jr,172,1.5
